ZONA;DISTRITO;PROVINCIA;CANTON;PARROQUIA;TIPO_EDUCACION;AMIE;LONGITUD;LATITUD;INSTITUCION;SOSTENIMIENTO;JURISDICCIÓN;RÉGIMEN;ZONA INEC;NIVEL DE EDUCACIÓN;Nro, de niños y niños de 3 y 4 años (AMIE 23-24);AUX_AÑO DE DOTACIÓN;AUX_T. IE;MD_AÑO DE DOTACIÓN;MD_PARALELOS;MD_MONTO USD$;M_AÑO DE DOTACIÓN;M_TIPO DE AMBIENTE;M_MONTO USD$;JE_AÑO DE DOTACIÓN;JE_CANTIDAD;JE_MONTO USD$;Aux_IE_Material
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400132;-80.6102447367;-2.41738062558;ESCUELA DE EDUCACION BASICA PORTETE DE TARQUI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;30;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400133;-80.7144338242;-2.36465481627;ESCUELA DE EDUCACION BASICA ANTONIO JOSE DE SUCRE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;92;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400135;-80.6874841289;-1.93785122095;ESCUELA DE EDUCACION BASICA CRISTOBAL COLON;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;66;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400147;-80.7345423365;-1.88084826623;ESCUELA DE EDUCACION BASICA JOSE MARIA CHAVEZ MATA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;77;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400148;-80.6956854813;-1.94036699742;UNIDAD EDUCATIVA CESAREO CARRERA ANDRADE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;78;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400149;-80.7232436628;-1.94099329417;ESCUELA DE EDUCACION BASICA FRANCISCO DE MIRANDA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;116;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;SIMON BOLIVAR (JULIO MORENO);Ordinario;2400173;-80.3616177246;-2.1859754617;ESCUELA DE EDUCACION BASICA MANUELA  CAÃ‘IZARES;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;48;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;SAN JOSE DE ANCON;Ordinario;2400176;-80.8485791343;-2.29126019835;ESCUELA DE EDUCACION BASICA ADOLFO JURADO GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;35;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;SAN JOSE DE ANCON;Ordinario;2400177;-80.8587968804;-2.2829709901;ESCUELA DE EDUCACION BASICA PRESIDENTE VELASCO IBARRA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;38;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400188;-80.9128969571;-2.24531197628;ESCUELA DE EDUCACION BASICA MAURICIO HERMENEJILDO DOMINGUEZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;115;2026;1;2026;5;14591.30;2026;5;7640.00;2026;1;5748.00;ML_Mo_JE
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400191;-80.8946676026;-2.23608266711;ESCUELA DE EDUCACION BASICA IVAN ABAD GUERRA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;58;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400205;-80.9074663577;-2.22082096802;ESCUELA DE EDUCACION BASICA FRANCISCO VALDIVIA DIAZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;83;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400219;-80.9081846245;-2.24031765238;UNIDAD EDUCATIVA JOSE ANTONIO GARCIA CANDO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;90;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400254;-80.8913853791;-2.23040985763;ESCUELA DE EDUCACION BASICA TRECE DE ABRIL;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;144;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400257;-80.9040303564;-2.22863749743;UNIDAD EDUCATIVA JOSE PEDRO VARELA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;60;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400260;-80.7524222401;-1.97720062931;UNIDAD EDUCATIVA  AYANGUE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;36;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400262;-80.8949927337;-2.2168122369;ESCUELA DE EDUCACION BASICA JOHN M PENNEY;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;53;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400264;-80.912015828;-2.24124069951;ESCUELA DE EDUCACION BASICA GUSTAVO ENRIQUE GALINDO VELASCO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;84;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400267;-80.9136087227;-2.22355358626;ESCUELA DE EDUCACION BASICA DOMINGO FAUSTINO SARMIENTO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;210;2026;1;2026;7;20427.82;2026;7;10696.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;Ordinario;2400274;-80.9570742179;-2.22131180146;ESCUELA DE EDUCACION BASICA ABG CESAR GASPAR MONTENEGRO LAINEZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;87;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;Ordinario;2400276;-80.9651055816;-2.21253625333;ESCUELA DE EDUCACION BASICA PRESIDENTE ALFARO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;90;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;SANTA ROSA;Ordinario;2400283;-80.9486027185;-2.2115315343;ESCUELA DE EDUCACION BASICA SANTA ROSA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;75;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;Ordinario;2400299;-80.9498886987;-2.21378432505;ESCUELA DE EDUCACION BASICA MANUELA CAÃ‘IZARES;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;120;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;ANCONCITO;Ordinario;2400309;-80.8871870926;-2.32447278574;ESCUELA DE EDUCACION BASICA GRAL CESAR ROHON SANDOVAL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;163;2026;1;2026;6;17509.56;2026;6;9168.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;ANCONCITO;Ordinario;2400313;-80.8902630462;-2.32476253818;UNIDAD EDUCATIVA VIRGINIA REYES GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;150;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);Ordinario;2400336;-80.9320719073;-2.23229412296;ESCUELA DE EDUCACION BASICA PRESIDENTE TAMAYO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;60;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);Ordinario;2400337;-80.9303177362;-2.24150405803;UNIDAD EDUCATIVA SIMON BOLIVAR;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;91;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);Ordinario;2400340;-80.9309566035;-2.23459205168;ESCUELA DE EDUCACION BASICA MERCEDES MORENO IRIGOYEN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;119;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;SIMON BOLIVAR (JULIO MORENO);Ordinario;2400348;-80.2193596163;-2.21424795505;UNIDAD EDUCATVA ING AGR JUAN JOSE CASTELLO ZAMBRANO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;41;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400363;-80.7272535645;-1.94813392562;ESCUELA DE EDUCACION BASICA JULIO REYES GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;64;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400374;-80.6937444652;-2.40174174462;ESCUELA DE EDUCACION BASICA SAN AGUSTIN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;46;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400389;-80.9094790938;-2.25013390515;ESCUELA DE EDUCACION BASICA LUZ DEL SABER;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;116;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400413;-80.5499081296;-2.00551993426;UNIDAD EDUCATIVA CEREZAL - BELLAVISTA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;40;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
1;802;ESMERALDAS;ELOY ALFARO;LA TOLA;Ordinario;800485;-79.045276743;1.21030808045;UNIDAD EDUCATIVA LA TOLA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;56;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;803;ESMERALDAS;MUISNE;GALERA;Ordinario;800607;-80.0480723157;0.814135515284;ESCUELA DE EDUCACION BASICA  GENERAL VILLAMIL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;39;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;803;ESMERALDAS;MUISNE;SAN GREGORIO;Ordinario;800650;-79.8824948639;0.577704906249;ESCUELA DE EDUCACION BASICA  FILOCLES MUÃ‘OZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;41;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;804;ESMERALDAS;QUININDE;CUBE;Ordinario;800849;-79.5372849785;0.466507256388;UNIDAD EDUCATIVA   QUITEÃ‘O LIBRE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;34;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;806;ESMERALDAS;RIOVERDE;ROCAFUERTE;Ordinario;801430;-79.3834597193;1.00474382043;ESCUELA DE EDUCACIÃ“N BÃSICA COTOPAXI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;11;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;Ordinario;2100618;-76.7329354707;-0.16605626361;LUIS ULPIANO DE LA TORRE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;7;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;Ordinario;2100627;-76.7794391262;-0.147079236862;1DE MAYO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;7;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SHUSHUFINDI;Ordinario;2100503;-76.6435609315;-0.0838411523657;UNIDAD EDUCATIVA VILCABAMBA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;40;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;1501;NAPO;TENA;PUERTO NAPO;Ordinario;1500004;-77.8055184022;-1.02927955613;UNIDAD EDUCATIVA ELICIO OLALLA PROAÃ‘O;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;18;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;1501;NAPO;TENA;TENA;Ordinario;1500053;-77.8117210579;-1.00850476228;GENERAL ELOY ALFARO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;45;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;2202;ORELLANA;LORETO;SAN VICENTE DE HUATICOCHA;Ordinario;2200445;-77.4699444142;-0.752861118572;UNIDAD EDUCATIVA MONSEÃ‘OR ALEJANDRO LABACA UGARTE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;10;2027;1;2027;1;2918.26;2027;1;1528.00;2027;1;5748.00;ML_Mo_JE
2;2202;ORELLANA;LORETO;SAN JOSE DE PAYAMINO;Ordinario;2200428;-77.2490783342;-0.555644077232;JUAN PIO MONTUFAR;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;10;2027;1;2027;1;2918.26;2027;1;1528.00;2027;1;5748.00;ML_Mo_JE
3;601;CHIMBORAZO;RIOBAMBA;CALPI;Ordinario;600326;-78.7618880943;-1.5945526412;UNIDAD EDUCATIVA  AUTACHI;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;12;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
3;1601;PASTAZA;PASTAZA;EL TRIUNFO;Ordinario;1600142;-77.7897222237;-1.43055555701;UNIDAD EDUCATIVA DOCE DE FEBRERO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;38;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;204;BOLIVAR;ECHEANDIA;ECHEANDIA;Ordinario;200493;-79.2816256897;-1.44340787791;UNIDAD EDUCATIVA  5 DE OCTUBRE;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;73;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
5;912;GUAYAS;BALAO;BALAO;Ordinario;902906;-79.8208132386;-2.91139583001;ESCUELA DE EDUCACION BASICA JOSE DE LA CUADRA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;140;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
5;912;GUAYAS;NARANJAL;SANTA ROSA DE FLANDES;Ordinario;904342;-79.600954244;-2.56773624103;ESCUELA DE EDUCACION BASICA LEON FEBRES CORDERO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;4;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;912;GUAYAS;NARANJAL;TAURA;Ordinario;905095;-79.781505419;-2.54103966806;ESCUELA DE EDUCACION BASICA ISIDRO AYORA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;10;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;EL ROSARIO;Ordinario;903833;-79.7535132321;-1.10701299822;ESCUELA DE EDUCACION BASICA 5 DE JUNIO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;29;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;GUAYAS (PUEBLO NUEVO);Ordinario;903882;-79.6256917747;-0.904381553662;ESCUELA DE EDUCACION BASICA LUZ DE AMERICA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;19;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;GUAYAS (PUEBLO NUEVO);Ordinario;903897;-79.6192172722;-0.882492930915;VICTOR MIDEROS ALMEIDA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;5;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;915;GUAYAS;EL EMPALME;VELASCO IBARRA (CAB. EL EMPALME);Ordinario;903802;-79.6526969883;-1.10095637975;11 DE MAYO N 11;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;23;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;915;GUAYAS;EL EMPALME;VELASCO IBARRA (CAB. EL EMPALME);Ordinario;903814;-79.6391976684;-1.05610850386;ESCUELA DE EDUCACION BASICA CIUDAD DE EL EMPALME;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;29;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;917;GUAYAS;MILAGRO;ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA);Ordinario;904273;-79.5423595485;-2.16909159651;ESCUELA DE EDUCACION BASICA JOHN F KENNEDY;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;15;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
5;917;GUAYAS;MILAGRO;CAMILO ANDRADE;Ordinario;905515;-79.5725300858;-2.12154715209;ESCUELA DE EDUCACION BASICA HUMBERTO CENTANARO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;25;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
5;920;GUAYAS;SALITRE;BOCANA;Ordinario;904851;-79.8195572565;-1.83123213839;ESCUELA DE EDUCACIÃ“N BÃSICA LEONIDAS PLAZA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;96;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;YAGUACHI VIEJO (CONE);Ordinario;904951;-79.6108727366;-2.21069786261;ESCUELA DE EDUCACION BASICA VEINTICUATRO DE MAYO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;26;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;Ordinario;905040;-79.6539971162;-2.23562874889;ESCUELA DE EDUCACION BASICA DR JOSE MARIA VELASCO IBARRA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;4;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;Ordinario;905046;-79.7150915534;-2.28734820933;ESCUELA DE EDUCACION BASICA LOPEZ MORAN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;40;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400168;-80.7087180309;-1.82665596749;ESCUELA DE EDUCACION BASICA ANGEL SIMON YAGUAL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;6;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
7;1101;LOJA;LOJA;GUALEL;Ordinario;1100335;-79.3770833352;-3.76913889614;ESCUELA DE EDUCACION BASICA ALVAREZ SANCHEZ COLOMBIA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;22;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;903;GUAYAS;GUAYAQUIL;LETAMENDI;Ordinario;900573;-79.9080892208;-2.21135350354;ESCUELA DE EDUCACION BASICA FISCAL DAVID MIRANDA FRANCO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;50;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
8;904;GUAYAS;GUAYAQUIL;FEBRES CORDERO;Ordinario;900082;-79.9369241658;-2.23005863309;ESCUELA DE EDUCACION BASICA DESTACAMENTO DE PAQUISHA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;34;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
1;802;ESMERALDAS;ELOY ALFARO;SANTO DOMINGO DE ONZOLE;Ordinario;800935;-79.1960268327;0.557452255018;UNIDAD EDUCATIVA ABDON CALDERON;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;22;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;803;ESMERALDAS;ATACAMES;TONSUPA;Ordinario;801338;-79.810081439;0.885909898977;ESCUELA  DE EDUCACION BASICA  UNE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;44;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;804;ESMERALDAS;QUININDE;MALIMPIA;Ordinario;800921;-79.2458185902;0.418611536503;UNIDAD EDUCATIVA BATALLA DE PICHINCHA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;49;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;806;ESMERALDAS;RIOVERDE;MONTALVO (CAB EN HORQUETA);Ordinario;800277;-79.3203832338;0.98132561863;UNIDAD EDUCATIVA WALTER HIMELMAN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;29;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;1002;IMBABURA;OTAVALO;SAN RAFAEL;Ordinario;1000468;-78.2256543612;0.192326759278;ESCUELA DE EDUCACION BASICA FLORENCIO O LEARY;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;30;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;2101;SUCUMBIOS;CASCALES;SANTA ROSA DE SUCUMBIOS;Ordinario;2100713;-77.1244543963;0.178162949765;SARAGURO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;15;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2101;SUCUMBIOS;GONZALO PIZARRO;PUERTO LIBRE;Ordinario;2100399;-77.4873157899;0.191331877254;UNIDAD EDUCATIVA PUERTO LIBRE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;16;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2101;SUCUMBIOS;SUCUMBIOS;EL PLAYON DE SAN FRANCISCO;Ordinario;2100653;-77.6232994097;0.638454425019;UNIDAD EDUCATIVA EL PLAYON;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;18;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;2102;SUCUMBIOS;LAGO AGRIO;GENERAL FARFAN;Ordinario;2100200;-76.7482617066;0.230131347639;MARTIN LUTHER KING;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;12;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;Ordinario;2100622;-76.7784722117;-0.224305571582;2 DE NOVIEMBRE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;9;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
2;2202;ORELLANA;LORETO;AVILA (CAB. EN HUIRUNO);Ordinario;2200379;-77.2504298378;-0.715454965566;NUEVA VIDA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;10;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
2;2202;ORELLANA;ORELLANA;PUERTO FRANCISCO DE ORELLANA (EL COCA);Ordinario;2200122;-76.9941476011;-0.457970473259;ESCUELA DE EDUCACION BASICA DESTACAMENTO BANDERAS;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;71;2027;1;2027;3;8754.78;2027;3;4584.00;;;-;ML_Mo
3;601;CHIMBORAZO;RIOBAMBA;PUNIN;Ordinario;600415;-78.657065561;-1.76584313005;ESCUELA DE EDUCACION BASICA JAVIER SAENZ;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;16;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
3;601;CHIMBORAZO;RIOBAMBA;PUNIN;Ordinario;600510;-78.6482963777;-1.74025959562;UNIDAD EDUCATIVA BENITO JUAREZ;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;14;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
3;604;CHIMBORAZO;COLTA;CAÃ‘I;Ordinario;600741;-78.9916461656;-1.77466738775;UNIDAD EDUCATIVA 28 DE AGOSTO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;12;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
3;604;CHIMBORAZO;COLTA;COLUMBE;Ordinario;600759;-78.7184595806;-1.86595104705;UNIDAD EDUCATIVA GALAPAGOS;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;10;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
3;605;CHIMBORAZO;PENIPE;EL ALTAR;Ordinario;601270;-78.4918614327;-1.52078473972;ESCUELA DE EDUCACIÃ“N BÃSICA PRINCESA TOA;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;15;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
5;201;BOLIVAR;GUARANDA;SAN LUIS DE PAMBIL;Ordinario;200066;-79.2201524051;-1.17713339743;UNIDAD EDUCATIVA SIMON BOLIVAR;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;25;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
